file,voice_id,language,language_code,gender,type,duration_seconds,sample_rate
voices/english/male/english_male_open_swara_902.wav,english_male_open_swara_902,english,en,male,native,4.72,24000
voices/english/male/english_male_open_swara_903.wav,english_male_open_swara_903,english,en,male,native,4.44,24000
voices/english/male/english_male_open_swara_904.wav,english_male_open_swara_904,english,en,male,native,4.4,24000
voices/english/male/english_male_open_swara_905.wav,english_male_open_swara_905,english,en,male,native,5.0,24000
voices/english/male/english_male_open_swara_906.wav,english_male_open_swara_906,english,en,male,native,3.96,24000
voices/english/male/english_male_open_swara_907.wav,english_male_open_swara_907,english,en,male,native,4.0,24000
voices/english/male/english_male_open_swara_908.wav,english_male_open_swara_908,english,en,male,native,4.16,24000
voices/english/male/english_male_open_swara_909.wav,english_male_open_swara_909,english,en,male,native,3.5,24000
voices/english/male/english_male_open_swara_910.wav,english_male_open_swara_910,english,en,male,native,4.12,24000
voices/english/male/english_male_open_swara_911.wav,english_male_open_swara_911,english,en,male,native,4.36,24000
voices/english/male/english_male_open_swara_912.wav,english_male_open_swara_912,english,en,male,native,4.08,24000
voices/english/male/english_male_open_swara_913.wav,english_male_open_swara_913,english,en,male,native,4.18,24000
voices/english/male/english_male_open_swara_914.wav,english_male_open_swara_914,english,en,male,native,4.52,24000
voices/english/male/english_male_open_swara_915.wav,english_male_open_swara_915,english,en,male,native,4.04,24000
voices/english/male/english_male_open_swara_916.wav,english_male_open_swara_916,english,en,male,native,5.16,24000
voices/english/male/english_male_open_swara_917.wav,english_male_open_swara_917,english,en,male,native,4.0,24000
voices/english/male/english_male_open_swara_918.wav,english_male_open_swara_918,english,en,male,native,4.56,24000
voices/english/male/english_male_open_swara_919.wav,english_male_open_swara_919,english,en,male,native,4.42,24000
voices/english/male/english_male_open_swara_920.wav,english_male_open_swara_920,english,en,male,native,4.56,24000
voices/english/male/english_male_open_swara_921.wav,english_male_open_swara_921,english,en,male,native,4.3,24000
voices/english/male/english_male_open_swara_922.wav,english_male_open_swara_922,english,en,male,native,4.16,24000
voices/english/male/english_male_open_swara_923.wav,english_male_open_swara_923,english,en,male,native,4.4,24000
voices/english/male/english_male_open_swara_924.wav,english_male_open_swara_924,english,en,male,native,5.04,24000
voices/english/male/english_male_open_swara_925.wav,english_male_open_swara_925,english,en,male,native,4.96,24000
voices/english/male/english_male_open_swara_926.wav,english_male_open_swara_926,english,en,male,native,4.0,24000
voices/english/male/english_male_open_swara_927.wav,english_male_open_swara_927,english,en,male,native,3.96,24000
voices/english/male/english_male_open_swara_928.wav,english_male_open_swara_928,english,en,male,native,4.38,24000
voices/english/male/english_male_open_swara_929.wav,english_male_open_swara_929,english,en,male,native,4.38,24000
voices/english/male/english_male_open_swara_930.wav,english_male_open_swara_930,english,en,male,native,3.74,24000
voices/english/male/english_male_open_swara_931.wav,english_male_open_swara_931,english,en,male,native,3.86,24000
voices/english/male/english_male_open_swara_932.wav,english_male_open_swara_932,english,en,male,native,4.28,24000
voices/english/male/english_male_open_swara_933.wav,english_male_open_swara_933,english,en,male,native,4.44,24000
voices/english/male/english_male_open_swara_934.wav,english_male_open_swara_934,english,en,male,native,3.76,24000
voices/english/male/english_male_open_swara_935.wav,english_male_open_swara_935,english,en,male,native,3.4,24000
voices/english/male/english_male_open_swara_936.wav,english_male_open_swara_936,english,en,male,native,4.08,24000
voices/english/male/english_male_open_swara_937.wav,english_male_open_swara_937,english,en,male,native,3.94,24000
voices/english/male/english_male_open_swara_938.wav,english_male_open_swara_938,english,en,male,native,4.48,24000
voices/english/male/english_male_open_swara_939.wav,english_male_open_swara_939,english,en,male,native,3.96,24000
voices/english/male/english_male_open_swara_940.wav,english_male_open_swara_940,english,en,male,native,4.64,24000
voices/english/male/english_male_open_swara_941.wav,english_male_open_swara_941,english,en,male,native,4.4,24000
voices/english/male/english_male_open_swara_942.wav,english_male_open_swara_942,english,en,male,native,4.12,24000
voices/english/male/english_male_open_swara_943.wav,english_male_open_swara_943,english,en,male,native,4.12,24000
voices/english/male/english_male_open_swara_944.wav,english_male_open_swara_944,english,en,male,native,4.92,24000
voices/english/male/english_male_open_swara_945.wav,english_male_open_swara_945,english,en,male,native,3.88,24000
voices/english/male/english_male_open_swara_946.wav,english_male_open_swara_946,english,en,male,native,3.96,24000
voices/english/male/english_male_open_swara_947.wav,english_male_open_swara_947,english,en,male,native,4.16,24000
voices/english/male/english_male_open_swara_948.wav,english_male_open_swara_948,english,en,male,native,3.92,24000
voices/english/male/english_male_open_swara_949.wav,english_male_open_swara_949,english,en,male,native,4.32,24000
voices/english/male/english_male_open_swara_950.wav,english_male_open_swara_950,english,en,male,native,4.68,24000
voices/english/male/english_male_open_swara_951.wav,english_male_open_swara_951,english,en,male,native,4.08,24000
voices/english/male/english_male_open_swara_952.wav,english_male_open_swara_952,english,en,male,native,3.78,24000
voices/english/male/english_male_open_swara_953.wav,english_male_open_swara_953,english,en,male,native,4.4,24000
voices/english/male/english_male_open_swara_954.wav,english_male_open_swara_954,english,en,male,native,3.82,24000
voices/english/male/english_male_open_swara_955.wav,english_male_open_swara_955,english,en,male,native,4.32,24000
voices/english/male/english_male_open_swara_956.wav,english_male_open_swara_956,english,en,male,native,4.56,24000
voices/english/male/english_male_open_swara_957.wav,english_male_open_swara_957,english,en,male,native,3.62,24000
voices/english/male/english_male_open_swara_958.wav,english_male_open_swara_958,english,en,male,native,4.06,24000
voices/english/male/english_male_open_swara_959.wav,english_male_open_swara_959,english,en,male,native,4.6,24000
voices/english/male/english_male_open_swara_960.wav,english_male_open_swara_960,english,en,male,native,4.32,24000
voices/english/male/english_male_open_swara_961.wav,english_male_open_swara_961,english,en,male,native,3.96,24000
voices/english/male/english_male_open_swara_962.wav,english_male_open_swara_962,english,en,male,native,4.12,24000
voices/english/male/english_male_open_swara_963.wav,english_male_open_swara_963,english,en,male,native,3.96,24000
voices/english/male/english_male_open_swara_964.wav,english_male_open_swara_964,english,en,male,native,4.28,24000
voices/english/male/english_male_open_swara_965.wav,english_male_open_swara_965,english,en,male,native,4.6,24000
voices/english/male/english_male_open_swara_966.wav,english_male_open_swara_966,english,en,male,native,4.4,24000
voices/english/male/english_male_open_swara_967.wav,english_male_open_swara_967,english,en,male,native,3.96,24000
voices/english/male/english_male_open_swara_968.wav,english_male_open_swara_968,english,en,male,native,3.9,24000
voices/english/male/english_male_open_swara_969.wav,english_male_open_swara_969,english,en,male,native,3.64,24000
voices/english/male/english_male_open_swara_970.wav,english_male_open_swara_970,english,en,male,native,4.2,24000
voices/english/male/english_male_open_swara_971.wav,english_male_open_swara_971,english,en,male,native,3.82,24000
voices/english/male/english_male_open_swara_972.wav,english_male_open_swara_972,english,en,male,native,4.52,24000
voices/english/male/english_male_open_swara_973.wav,english_male_open_swara_973,english,en,male,native,4.14,24000
voices/english/male/english_male_open_swara_974.wav,english_male_open_swara_974,english,en,male,native,5.16,24000
voices/english/male/english_male_open_swara_975.wav,english_male_open_swara_975,english,en,male,native,4.12,24000
voices/english/male/english_male_open_swara_976.wav,english_male_open_swara_976,english,en,male,native,4.2,24000
voices/english/male/english_male_open_swara_977.wav,english_male_open_swara_977,english,en,male,native,3.8,24000
voices/english/male/english_male_open_swara_978.wav,english_male_open_swara_978,english,en,male,native,3.82,24000
voices/english/male/english_male_open_swara_979.wav,english_male_open_swara_979,english,en,male,native,4.52,24000
voices/english/male/english_male_open_swara_980.wav,english_male_open_swara_980,english,en,male,native,4.2,24000
voices/english/male/english_male_open_swara_981.wav,english_male_open_swara_981,english,en,male,native,3.86,24000
voices/english/male/english_male_open_swara_982.wav,english_male_open_swara_982,english,en,male,native,4.52,24000
voices/english/male/english_male_open_swara_983.wav,english_male_open_swara_983,english,en,male,native,4.04,24000
voices/english/male/english_male_open_swara_984.wav,english_male_open_swara_984,english,en,male,native,4.04,24000
voices/english/male/english_male_open_swara_985.wav,english_male_open_swara_985,english,en,male,native,3.52,24000
voices/english/male/english_male_open_swara_986.wav,english_male_open_swara_986,english,en,male,native,4.32,24000
voices/english/male/english_male_open_swara_987.wav,english_male_open_swara_987,english,en,male,native,4.36,24000
voices/english/male/english_male_open_swara_988.wav,english_male_open_swara_988,english,en,male,native,4.08,24000
voices/english/male/english_male_open_swara_989.wav,english_male_open_swara_989,english,en,male,native,3.92,24000
voices/english/male/english_male_open_swara_990.wav,english_male_open_swara_990,english,en,male,native,3.92,24000
voices/english/male/english_male_open_swara_991.wav,english_male_open_swara_991,english,en,male,native,4.48,24000
voices/english/male/english_male_open_swara_992.wav,english_male_open_swara_992,english,en,male,native,3.7,24000
voices/english/male/english_male_open_swara_993.wav,english_male_open_swara_993,english,en,male,native,4.16,24000
voices/english/male/english_male_open_swara_994.wav,english_male_open_swara_994,english,en,male,native,4.22,24000
voices/english/male/english_male_open_swara_995.wav,english_male_open_swara_995,english,en,male,native,4.08,24000
voices/english/male/english_male_open_swara_996.wav,english_male_open_swara_996,english,en,male,native,4.18,24000
voices/english/male/english_male_open_swara_997.wav,english_male_open_swara_997,english,en,male,native,4.52,24000
voices/english/male/english_male_open_swara_998.wav,english_male_open_swara_998,english,en,male,native,4.04,24000
voices/english/male/english_male_open_swara_999.wav,english_male_open_swara_999,english,en,male,native,3.78,24000
voices/english/unknown/english_unknown_open_swara_001.wav,english_unknown_open_swara_001,english,en,unknown,native,5.34,24000
